Record span /1000,0-2,2-4,4-6,6-8,8-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,24-26,26-28,28-30
01aug19,B/B/B,,,,,,,,,,,,,,
02aug19,B/A/A,C/B/A,A/A/A,A/A/A,A/A/A,,,,,,,,,,
06aug19,B/B/B,B/B/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,
07aug19,B/B/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,,
08aug19,B/B/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,
12aug19,A/B/A,,,,,,,,,,,,,,
13aug19,A/A/A,A/A/A,A/A/A,,,,,,,,,,,,
15aug19,B/B/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,,,
16aug19,B/B/B,B/A/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,,,
19aug19,B/B/B,A/A/A,A/A/A,,,,,,,,,,,,
20aug19,B/B/B,B/A/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,,,,,
21aug19,B/B/B,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,A/A/A,,,,,,
XXX,Keep the three X's,This ,is ,the,dividing,line,,,,,,,,,
Times for overlaps,,,,,,,,,,,,,,,
01aug19,2019-08-01T19:29:32/2019-08-01T20:03:05,,,,,,,,,,,,,,
02aug19,2019-08-02T19:27:44/2019-08-02T20:04:26,2019-08-02T20:04:26/2019-08-02T20:38:18,2019-08-02T20:38:18/2019-08-02T21:17:36,2019-08-02T21:17:36/2019-08-02T21:50:59,2019-08-02T21:50:59/2019-08-02T22:27:48,,,,,,,,,,
06aug19,2019-08-06T16:33:18/2019-08-06T17:06:47,2019-08-06T17:06:47/2019-08-06T17:40:13,2019-08-06T17:40:13/2019-08-06T18:13:35,2019-08-06T18:13:35/2019-08-06T18:49:23,2019-08-06T18:49:23/2019-08-06T19:23:53,2019-08-06T19:23:53/2019-08-06T20:03:53,2019-08-06T20:03:53/2019-08-06T20:38:10,2019-08-06T20:38:10/2019-08-06T21:13:39,2019-08-06T21:13:39/2019-08-06T21:47:30,2019-08-06T21:47:30/2019-08-06T22:20:51,2019-08-06T22:20:51/2019-08-06T22:54:20,,,,
07aug19,2019-08-07T16:28:59/2019-08-07T17:02:20,2019-08-07T17:02:20/2019-08-07T17:35:40,2019-08-07T17:35:40/2019-08-07T18:09:43,2019-08-07T18:09:43/2019-08-07T18:44:12,2019-08-07T18:44:12/2019-08-07T19:17:32,2019-08-07T19:17:32/2019-08-07T19:54:15,2019-08-07T19:54:15/2019-08-07T20:32:01,2019-08-07T20:32:01/2019-08-07T21:09:40,2019-08-07T21:09:40/2019-08-07T21:43:00,2019-08-07T21:43:00/2019-08-07T22:16:20,,,,,
08aug19,2019-08-08T16:16:30/2019-08-08T16:49:50,2019-08-08T16:49:50/2019-08-08T17:27:04,2019-08-08T17:27:04/2019-08-08T18:00:58,2019-08-08T18:00:58/2019-08-08T18:37:43,2019-08-08T18:37:43/2019-08-08T19:13:51,2019-08-08T19:13:51/2019-08-08T19:48:43,2019-08-08T19:48:43/2019-08-08T20:25:08,2019-08-08T20:25:08/2019-08-08T21:01:14,2019-08-08T21:01:14/2019-08-08T21:35:32,2019-08-08T21:35:32/2019-08-08T22:09:15,2019-08-08T22:09:15/2019-08-08T22:42:36,,,,
12aug19,2019-08-12T18:18:30/2019-08-12T18:53:56,,,,,,,,,,,,,,
13aug19,2019-08-13T21:14:08/2019-08-13T21:51:45,2019-08-13T21:51:45/2019-08-13T22:29:40,2019-08-13T22:29:40/2019-08-13T23:05:51,,,,,,,,,,,,
15aug19,2019-08-15T17:32:45/2019-08-15T18:08:50,2019-08-15T18:08:50/2019-08-15T18:44:28,2019-08-15T18:44:28/2019-08-15T19:18:08,2019-08-15T19:18:08/2019-08-15T19:51:54,2019-08-15T19:51:54/2019-08-15T20:28:46,2019-08-15T20:28:46/2019-08-15T21:07:17,2019-08-15T21:07:17/2019-08-15T21:41:38,2019-08-15T21:41:38/2019-08-15T22:23:57,2019-08-15T22:23:57/2019-08-15T23:04:43,,,,,,
16aug19,2019-08-16T20:04:41/2019-08-16T20:39:30,2019-08-16T20:39:30/2019-08-16T21:16:30,2019-08-16T21:16:30/2019-08-16T21:54:01,2019-08-16T21:54:01/2019-08-16T22:31:53,2019-08-16T22:31:53/2019-08-16T23:06:57,2019-08-16T23:06:57/2019-08-16T23:47:14,2019-08-16T23:47:14/2019-08-17T00:26:21,2019-08-17T00:26:21/2019-08-17T01:05:13,2019-08-17T01:05:13/2019-08-17T01:41:37,,,,,,
19aug19,2019-08-19T17:10:27/2019-08-19T17:50:17,2019-08-19T17:50:17/2019-08-19T18:30:46,2019-08-19T18:30:46/2019-08-19T19:12:11,,,,,,,,,,,,
20aug19,2019-08-20T20:07:15/2019-08-20T20:41:57,2019-08-20T20:41:57/2019-08-20T21:19:21,2019-08-20T21:19:21/2019-08-20T22:01:08,2019-08-20T22:01:08/2019-08-20T22:40:51,2019-08-20T22:40:51/2019-08-20T23:20:17,2019-08-20T23:20:17/2019-08-21T00:00:38,2019-08-21T00:00:38/2019-08-21T00:36:10,,,,,,,,
21aug19,2019-08-21T19:31:25/2019-08-21T20:04:45,2019-08-21T20:04:45/2019-08-21T20:42:40,2019-08-21T20:42:40/2019-08-21T21:20:49,2019-08-21T21:20:49/2019-08-21T21:56:05,2019-08-21T21:56:05/2019-08-21T22:29:49,2019-08-21T22:29:49/2019-08-21T23:03:13,2019-08-21T23:03:13/2019-08-21T23:37:33,2019-08-21T23:37:33/2019-08-22T00:16:45,2019-08-22T00:16:45/2019-08-22T00:50:15,,,,,,
Overlaps key,,,,,,,,,,,,,,,
A,olaptable_cpl-D082019_T205400-end_firex_method2_v2.xdr,,,,,,,,,,,,,,
B,olaptable_cpl-D082019_Tbeg-210700_firex_method2_v2.xdr,,,,,,,,,,,,,,
C,olaptable_cpl-firex-part2.xdr,,,,,,,,,,,,,,

----------------->      DESCRIPTION OF ABOVE FORMAT STARTS HERE <---------------------

First off, this file is intended to be created on a per-project basis. The file describes the overlaps to use for each segment of each flight
in a given project.

Top row always starts with "Record span /1000." This row lists the kilo-profile segments where different overlaps can be applied. The maximum
number of profiles for any of the given flights of a project is written out here. No flight can exceed the max.

Rows 2 through X.
X = 13 in this example.
The first item in these rows is the flight date in DDmmmYY form. The rest of the column items are the keys for the overlap tables listed at the
bottom of the file. Each key item has '/' characters separating the keys for each of the wavelengths. The form is `1064/355/532.`
No, that wasn't a typo. The form is really `1064/355/532.` Don't believe me? See the load_overlap_configuration function in the L1A code. Look
near the bottom of the function. The reason this form got started is related to shell script I created to analyze many overlaps for FIREX.
The keys correspond to the profiles in the top row.

The "XXX" row.
The literal string "XXX" needs to be here. This is for the reader code. Don't edit this row with divides things.

The row after the "XXX" row. Keep. Don't edit. First items is "Times for overlaps."

Rows Y through Z.
Y = 16 and Z = 27 in this example.
These identify the times spans over which to apply the corresponding overlaps. Times formatted according to Python Datetime library's
"%Y-%m-%dT%H:%M:%S" specifier. Start and end times separated by '/'

"Overlaps key" row. Don't edit.

Rows R through S.
R = 29 and S = 31 in this example.
First item in each of these rows is a letter of the alphabet, the second item is the pathless name of an overlap table file.
You can list as many overlap tables as there are letters in the alphabet.